,comm_date,author,author_id,likes,comment,video_id
710,2022-08-03T07:13:32Z,@msme284,UCA6qfq6g5VZvGNQ8DMHCj6A,0,"August 2022 here🤚
One of my favorite boyband since childhood😍❤

Wishing Brian Mcfadden will join them🙏",ZEQOE1oZQ-4
711,2022-08-02T19:11:04Z,@ivyanatrendingdailynews7864,UCpE2lGql9kvdvoLyzDSU8zw,0,2022 still here,ZEQOE1oZQ-4
712,2022-08-02T03:05:10Z,@howtobefitandsexy3912,UCSgOkHDZUvemry3Wvmgqu1w,0,Love u guys More on upgrade 😜☺️,ZEQOE1oZQ-4
713,2022-08-01T17:29:46Z,@roserose3095,UCtFegNKxBf22KjjmJf7-ehQ,2,Beautiful song 💕,ZEQOE1oZQ-4
714,2022-07-31T09:47:12Z,@jeffersonlopez294,UCuhqtHkOPj_L2QDIVXvF3Iw,0,This is music!,ZEQOE1oZQ-4
715,2022-07-29T20:21:31Z,@anolyneshawn8264,UCtLcWNosOwpO7E_BmZ8ybwQ,0,Am gng crazy lost in yo hits😔😔😔😔😟😟😟,ZEQOE1oZQ-4
716,2022-07-29T11:28:14Z,@kinisegacwi3468,UCnYopBN0aDfOVxR5vlXXIdA,2,"Man these guys are doing the most!!! Westlife will forever be my fav. I listened to the band as a kid,,,my alarm ringtone was their song called drive😊it’s 2022 and they’re still doing the most",ZEQOE1oZQ-4
717,2022-07-28T11:50:16Z,@geevalmores,UCee3U_9y2cfVIUkFU_29fUQ,1,Ed Sheeran x Steve Mac x Westlife= BOOM,ZEQOE1oZQ-4
718,2022-07-27T21:48:12Z,@malcolmanniengandu1489,UCmhxG9hQWhGKe_mWUWAKxqw,1,This just hit different levels  😓😓 maybe my love wasn't enough,ZEQOE1oZQ-4
719,2022-07-27T18:54:08Z,@hamdimahat7337,UCerZ9VG6plZJSEhw-8qmDOA,2,I am listening just now,ZEQOE1oZQ-4
720,2022-07-27T10:56:13Z,@safirasalsabila8658,UChF9EUZW1jLJGRp-sReMhMQ,0,Who is listening this song on 2022?,ZEQOE1oZQ-4
721,2022-07-27T08:43:00Z,@hassanatoudiallo8700,UCzEvUuDtw3dKvbglTh5YTpw,1,Don’t worry you’re not the only one listening to this in 2022,ZEQOE1oZQ-4
722,2022-07-27T01:21:40Z,@ns6071,UCwNMOV1oDMYMHkORyZvpf1Q,0,"July2022
Westlife is the best 🎉🥰😊",ZEQOE1oZQ-4
723,2022-07-26T08:38:02Z,@geoffreyward5620,UCdinHui0tO-CMVngoTu9rTA,0,I love this song simply the best.. I love all West Life's music 🎶 👋,ZEQOE1oZQ-4
724,2022-07-26T08:20:41Z,@yd8584,UCOSSMlJStjE40P2AzOzu43g,1,2022?,ZEQOE1oZQ-4
725,2022-07-25T19:49:42Z,@brandontaylor7799,UCHyijBWhve6zUfDViNNBhJQ,2,2022 and its still better then the crap now. 90$ had best Verity's of music...,ZEQOE1oZQ-4
726,2022-07-25T18:42:36Z,@msunzarobson9678,UCnHidjDi2A1CNFnTEk4lyRw,2,Never tired real music real instrumental,ZEQOE1oZQ-4
727,2022-07-25T17:55:48Z,@estermpundu8574,UCFEl9fCCNeXHhlTlUpYlT4g,1,This song really bro off my mind,ZEQOE1oZQ-4
728,2022-07-25T12:49:44Z,@christopheronuoha868,UCoyFsOUDu5BpF_TlmPCdMHQ,134,"Westlife will never get old to me, been listening to them since I was a kid, and I'm still in love with them in 2022. They still got it!!!!",ZEQOE1oZQ-4
729,2022-07-24T15:30:57Z,@carmenbalili6745,UCtXora058E-C0Zn2bwFHScA,1,Me always listening all songs of my favorite wesife,ZEQOE1oZQ-4
730,2022-07-24T15:11:15Z,@frodallamado7047,UCT9D7JIreWrPZZz77uZLJuA,1,My forever favorite😍😍😍😍,ZEQOE1oZQ-4
731,2022-07-24T05:49:51Z,@manggalayudha6041,UCrlWIHwWv9SVCe-Pq09ZcVA,1,Menua Melegenda,ZEQOE1oZQ-4
732,2022-07-23T14:19:05Z,@edwardmuwowo5330,UCkMc-YLNuNLJ4W_hbgGGVyw,2,2022 and still jamming to this track,ZEQOE1oZQ-4
733,2022-07-23T07:26:03Z,@annisamardianadewi1636,UCMiYA4M_99Cfm2oi5GresUw,2,Westlife is paradise,ZEQOE1oZQ-4
734,2022-07-22T13:03:19Z,@hiroatmos809,UC8pIGaVBi81TOC-qz2W0nVg,2,beautiful:),ZEQOE1oZQ-4
735,2022-07-22T05:28:02Z,@asriyanhidayu4788,UCSh6zlrroYq8oMrewkp3PGw,3,"So very nice song
I like it very much 👍😍",ZEQOE1oZQ-4
736,2022-07-21T22:39:04Z,@szczesek,UCSoDE2_1cuptHQbT5sIcjlQ,1,thats cute,ZEQOE1oZQ-4
737,2022-07-21T14:56:43Z,@marvincape9494,UCjKebYHi5SzMzhN-J-w7myg,0,bryan :(,ZEQOE1oZQ-4
738,2022-07-21T11:17:46Z,@theerikssons,UCDIg6hdFj_C8xl5Yss4pfzQ,1,Anyone July 21 2022😍❤️,ZEQOE1oZQ-4
739,2022-07-21T06:24:09Z,@nathanielngobidi6735,UCMQGt9YLzqqOvoJbpMyEx-g,1,2022 am still here🥰🥰,ZEQOE1oZQ-4
740,2022-07-20T11:25:04Z,@liss2083,UCPyVitLAajflSaJjE5owZoQ,1,Mi banda favorita 😍 amo su música y cantan hermoso😍😘,ZEQOE1oZQ-4
741,2022-07-19T12:20:07Z,@jeromelavanancia1449,UCvfEhz_P98n0gRFlwTCb4RA,0,2022,ZEQOE1oZQ-4
742,2022-07-17T18:30:33Z,@sydneimorenopinheiro,UCT5JbjydSRMvqM67KGGXOjw,0,What happened to that other westlife boyband? I miss him in the band!,ZEQOE1oZQ-4
743,2022-07-17T12:42:46Z,@sriuliyanti8919,UCC7tCcaCgrkRVcn-AoRy9Rw,0,2022 still love,ZEQOE1oZQ-4
744,2022-07-17T04:37:38Z,@exoticrose1827,UC6voRbb7MdRk859BRbpsDYg,0,7/16/2022 IT'S HAPPENING RIGHT NOW WERE MAKING OUR OWN HISTORY !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! SWEET !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! LOVE !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WITH A SWEET MAN I CALL MY OWN !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! FOREVER AND MORE !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! DONALD AND ROSE TRUMP SOON !!!!!!!!!!!!!!!!!!!!!!!!!  THAT'S ALL YOU NEED TO KNOW !!!!!!!!!!!!!!!!!!!!!!! SMILES !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! GOD BLESS AND TAKE CARE OF EACH OTHER !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,ZEQOE1oZQ-4
745,2022-07-17T04:31:21Z,@exoticrose1827,UC6voRbb7MdRk859BRbpsDYg,0,SING A SONG FOR ROSE LOVE ANS DONALD TRUMP JUST DON'T SAY ANY THING TO ANY ONE YET !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! IT'S ABOUT LOVE PEACE AND HOPE ANY LOVING EACH OTHER NOW AND FOREVER !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WITH A LOT OF LOVE AND SEX !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WERE HOT BLOODED !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,ZEQOE1oZQ-4
746,2022-07-17T04:26:34Z,@exoticrose1827,UC6voRbb7MdRk859BRbpsDYg,0,AWESOME SONG !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! LOVE !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! PEACE !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! HOPE !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! FOREVER LOVE !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,ZEQOE1oZQ-4
747,2022-07-17T01:51:46Z,@reniperwita,UCANicMjB7d609T5RO1pXl1w,0,2022,ZEQOE1oZQ-4
748,2022-07-16T07:57:00Z,@rafisyawalabimayu1378,UCGIihJ15r8A-ItGJaZA5YOw,1,2022 🙋,ZEQOE1oZQ-4
749,2022-07-16T02:43:28Z,@novaahmad11,UCtyasHeMCJ6ci1xpNezDjqA,0,July 2022 anyone ?,ZEQOE1oZQ-4
750,2022-07-15T08:23:05Z,@carmelynfuentes4682,UCsk_f_pQZNazaQjGetKTlyg,1,WESTLIFE never gets old. 🥰❤,ZEQOE1oZQ-4
751,2022-07-14T10:31:57Z,@MusicLove21,UCsNckIW847G-uRj0IxzNMfA,1,Hello my friend im the Number one your pan's your all song is bueitifull ❤️❤️❤️,ZEQOE1oZQ-4
752,2022-07-14T10:18:30Z,@mello4536,UCm8lfKNT4i7PeY1sRyFugbg,0,2022.07.14,ZEQOE1oZQ-4
753,2022-07-14T07:35:51Z,@janrafael8086,UC57j_eExbQUuV8SJ_WtfS2Q,1,This is my fave song from their spectrum album. Love Westlife forever! 🇵🇭,ZEQOE1oZQ-4
754,2022-07-13T14:12:31Z,@renalynsalvador795,UCjzOUGVqe7GzCfIuH3xcuFw,0,💖💖💖💖💖,ZEQOE1oZQ-4
755,2022-07-13T12:20:57Z,@x-log8637,UCA2o7FLa5YbMDk4Jwj48-BQ,0,2022 💌🙋‍♀️,ZEQOE1oZQ-4
756,2022-07-13T07:44:59Z,@brigitokeka4311,UCbv1dyFszAALjbLRIUNjQZw,210,"I'll never get tired of these guys. They always have a masterpiece in store.
For decades of great music, thank you Westlife",ZEQOE1oZQ-4
757,2022-07-13T05:41:02Z,@badboy24hanapkoyikaw91,UCzsgz41RTKJPZ5EoBoc9cjw,1,Who's still listening 2022 .👍,ZEQOE1oZQ-4
758,2022-07-12T14:15:15Z,@francistvchannel6036,UCdWcvpt7R2GJRc8b0gHeHfA,1,2022 ☺☺☺😉,ZEQOE1oZQ-4
759,2022-07-12T13:48:14Z,@Hyunjin_0320,UCOsjKPnTEpt5chmYP5qHPtQ,0,The saddest part of my life is Westlife will have a concert in near of my living place and I still cannot come 😭 I wish I still single,ZEQOE1oZQ-4
760,2022-07-12T10:26:05Z,@carolinemasuwa409,UC_psGcryWJ_zo3xCb9G-OZA,0,Still listening to westlife love their songs,ZEQOE1oZQ-4
761,2022-07-12T10:03:22Z,@adiyoartandcrafts9498,UChWaf1K8Ij9TV5EGCY1FXOQ,0,2022 love birds n beautiful souls show your presence😊😊😊,ZEQOE1oZQ-4
762,2022-07-11T04:07:38Z,@juliussepara6004,UCBoN-NGjWMuKEHSRhKdYYEw,48,My favorite band since when I was a kid til now. It's already 2023 and this song still hits hard,ZEQOE1oZQ-4
763,2022-07-11T01:35:24Z,@bestluck-zl9zh,UCftjs7U_XGaF9y8z4xlluQw,1,legend,ZEQOE1oZQ-4
764,2022-07-09T06:28:56Z,@josieinlao714,UC04rOLmEzff7LRWZgCIDtAA,2,"My God, what a voice. Still good till now. Never fade. Love you all",ZEQOE1oZQ-4
765,2022-07-09T05:05:30Z,@abhm4247,UCfbeERMpqgDIUN0OQVdBUzQ,0,Anyone hoping to be a better man in 2022?,ZEQOE1oZQ-4
766,2022-07-07T12:30:59Z,@susankelly863,UCyATDoE0wqOlTWK7OHtYdhw,1,I’m sorry for to making you guys jealous but I’m coming to there concert,ZEQOE1oZQ-4
767,2022-07-06T19:25:40Z,@ruthannedejaynes400,UCXsliatPX6BqNAXGdfHe9KQ,0,I am listening to the music 🎵 2022 they are so good,ZEQOE1oZQ-4
768,2022-07-06T05:25:01Z,@mumoimmaculate_e9301,UCK5iOQbzDbNqD1NRPFhaH2A,3,"""I feel things when we're naked""🤩😂still my best line even after all those years❤️🇰🇪🇰🇪",ZEQOE1oZQ-4
769,2022-07-05T14:04:56Z,@manuilifaifua8846,UCGIcatuUH0Rw3EyGOot7Y1A,0,2022❤️,ZEQOE1oZQ-4
770,2022-07-05T13:10:20Z,@nongnuchseekhamtha9672,UCe60u-nGPueYQ_ifqQZ5Waw,0,I really like your songs.,ZEQOE1oZQ-4
771,2022-07-04T19:30:06Z,@kelvinjimenez5628,UCYVq0lYkr-7-aCs4vVuGdPA,2,"This song feels nostalgic,, i don't know why, it's only 3 yrs ago but it feels like i heard it 10 years ago",ZEQOE1oZQ-4
772,2022-07-04T13:07:26Z,@maritessison6391,UCiZBDWL5miQXS3F0x_EafHQ,0,Great boybnd..great voicez.very talented👍👍,ZEQOE1oZQ-4
773,2022-07-04T09:52:54Z,@erikssonromeo2926,UCN168F2cy0RTzuRfAdMb8ag,1,Lawa lagu tok,ZEQOE1oZQ-4
774,2022-07-03T23:10:27Z,@jamesoconnell5435,UCnAj7SFlOX9LXZ-s1ANIbwA,0,Yeah that's what call the real pop music you are the king of kings Westlife,ZEQOE1oZQ-4
775,2022-07-03T21:15:21Z,@maryoliver8596,UCdkKjAMHZuEcaZRa9aOR1RA,0,More behind the scenes stuff.  Lovig It.,ZEQOE1oZQ-4
776,2022-07-03T18:15:54Z,@roserose3095,UCtFegNKxBf22KjjmJf7-ehQ,0,Where are you Mark Maz your in my dreams xx,ZEQOE1oZQ-4
777,2022-07-02T22:14:27Z,@jennifermurshid1228,UCpFv3KjgKZqQLP85Y40cQ5Q,1,I am not hearing it in 2020 I am hearing it in 2022 😜😉☺️,ZEQOE1oZQ-4
778,2022-07-02T20:21:14Z,@w_hat-ever.,UCsWrgCGFc9MdkWDTMfO6mwQ,1,2022 who is still watching ???,ZEQOE1oZQ-4
779,2022-07-02T10:17:54Z,@gayatrisardana6076,UCnf6ID1GPSWLmNPlgS3vUkA,0,😘❤️🤟,ZEQOE1oZQ-4
780,2022-07-02T10:13:14Z,@gayatrisardana6076,UCnf6ID1GPSWLmNPlgS3vUkA,0,Love you guys 😘💕🔥💎🦁,ZEQOE1oZQ-4
781,2022-07-01T17:26:46Z,@kneemoremuriu866,UCJSATEcsteARrTUBYpUZFeQ,0,Legends,ZEQOE1oZQ-4
782,2022-07-01T14:35:11Z,@dekarbyrne527,UC_bM-CADgMZIKpubENQjuDA,0,2022 anyone.?,ZEQOE1oZQ-4
783,2022-07-01T01:48:35Z,@shaniahskhemkhriam2104,UCqkXXFOu_x6L9ySZtNzBDXg,0,Who is still listening on 2022 july,ZEQOE1oZQ-4
784,2022-06-30T11:34:19Z,@johnhirbo1071,UCmk5ZtifKMcL9i80GuGE9rw,0,"Am at work right now but it's gives me such good feeling ,, the  fact that I have ☺️ to overcome some shit..",ZEQOE1oZQ-4
785,2022-06-30T03:07:16Z,@minequeentyson1721,UCxUgJefkoUOH6-Bue3YI9dg,0,❤❤❤❤ Westlife,ZEQOE1oZQ-4
786,2022-06-27T20:07:52Z,@tomondara4178,UCdo8VZZ5Apk6Xt5Z-ObdkGg,4,The day after someone broke 💔my heart...I came to listen to this and it has been my tune always...my drug,ZEQOE1oZQ-4
787,2022-06-27T18:13:19Z,@robinahrobz1012,UChXc0D71orA6wuw6vb3cp2Q,0,2022❤❤❤❤❤,ZEQOE1oZQ-4
788,2022-06-27T17:20:51Z,@smovi8108,UCy67ziHqaer4gcPNimOXiyg,60,"How and why did I find this masterpiece only today... It's truly a masterpiece. My ears are blessed, I'm on repeat. Thank you westlife, a true gemm.",ZEQOE1oZQ-4
789,2022-06-27T15:25:40Z,@evenkevin6757,UC-CuKm56FMnxG0X9yU3F0SQ,3,Westlife always in my heart from childhood days to adult never gets old #lovefromPhilippines ❤️,ZEQOE1oZQ-4
790,2022-06-27T13:13:16Z,@raimady8811,UCtgvI62166XmBOojdAHpQUg,1,i miss them,ZEQOE1oZQ-4
791,2022-06-27T11:38:50Z,@nombekomonoalibe1934,UCBG-cSVT0pGle03-FRpzfPA,7,"Will never get enough of Westlife, they always Relevant ❤❤❤❤",ZEQOE1oZQ-4
792,2022-06-27T10:26:09Z,@pitoshohe61,UC-t9pEHJF5__kAxC--TeF8Q,1,"Westlife one in a lifetime, irreplaceable.",ZEQOE1oZQ-4
793,2022-06-27T08:15:44Z,@DIRGASSKHAI,UCXVv-RBkWWnnyB5PEs0ZdMQ,0,"I still here stand with westlife , coz you are guys legend
June 27, 2022",ZEQOE1oZQ-4
794,2022-06-27T08:01:38Z,@quincymendez3454,UCgKufdrXnELwUxgtqlHEmnQ,0,"Am mr. 2022, i was enjoying this piece of masterclass. Until Markus feehily came up with ""I felt things when we were naked"" going that side puts dirt on my mind. Then i skipped the less of the video.",ZEQOE1oZQ-4
795,2022-06-27T00:39:16Z,@poppyavolita4615,UCI9JP9qLLE0PeOegaLYzB1Q,0,Brian kemana ko ga keliatan?,ZEQOE1oZQ-4
796,2022-06-26T23:21:13Z,@faithmasemola4521,UC_dMTRM-jxpnZ-1xsizhTYA,0,💔💔💔,ZEQOE1oZQ-4
797,2022-06-25T10:25:43Z,@margielynadolfo6238,UCOqgGyJ5d_YRJgOzX4a21iA,6,"I just love this song, couldn't help myself but to play it over and over again, till I memorized it already (lol). LSS. I love you all guys as well, I hope one day I could meet and hug you personally without spending much in a VIP tix in your concert. Haha. I also dreamt to jam/sing with you all (ehem). You guys are still awesome and great, even if it has been more than 20 yrs now. You'll always be my one and only favorite boyband since my elementary days up to now that I have 2 kids already (lol), nothing beats you guys! I love you all so much. 😘😘😘
Shane Filan, Mark Feehily, Kian Egan, Nicky Byrne! xoxo 🥰🥰🥰😘😘😘
Love lots, 
Marge from Manila, Philippines 🇵🇭",ZEQOE1oZQ-4
798,2022-06-25T07:44:13Z,@cristybancale4530,UCH9v3-V0GmF8G7BTEkxN_VQ,8,i loved westlife😍😍😍😍 they are still famous here in the philippines🇵🇭,ZEQOE1oZQ-4
799,2022-06-24T15:32:22Z,@jaruwanlawong4148,UCK3IRJEjo0pwX7XdxSAGlyg,1,My favorite,ZEQOE1oZQ-4
800,2022-06-24T13:27:04Z,@mariehanadi1427,UCynx68QFlLNh04xoTyCes0g,1,2022!!! 😍😋😋,ZEQOE1oZQ-4
801,2022-06-24T11:37:52Z,@nankyingasumayyahkatende2427,UCl7JrGLT5VyKVl30bX7yHDg,0,Its 2022 and we are still here peace to man @betterman💛,ZEQOE1oZQ-4
802,2022-06-23T16:12:51Z,@bethisrighthere7316,UCl1yXm69GFWGhio4ZdV_TkQ,6,My mom is the big fan of them.She even attended to their concert in Bangkok.But I’m not.She always play this song on the car.It became my favorite song now.,ZEQOE1oZQ-4
803,2022-06-22T06:30:32Z,@cherrylquilatan8116,UC2LgdMkQYv16inrkE3WrOzw,0,❤,ZEQOE1oZQ-4
804,2022-06-21T21:58:30Z,@marywandela1477,UCPuUOnMkrLAiPUv_L9Eikpg,4,Love your songs Westlife.Thank you.,ZEQOE1oZQ-4
805,2022-06-20T13:58:58Z,@khalilunited1930,UCgTU3xBYmnQZl-seyNtMhIQ,3,"Mark's voice, just heavenly",ZEQOE1oZQ-4
806,2022-06-20T12:04:44Z,@edmundpatrisius1008,UCLpRGJJBVQOr51T_-J-ti_w,3,glad Kian and Nicky had a sing alone time in this song,ZEQOE1oZQ-4
807,2022-06-19T23:15:14Z,@dianaclaire6289,UClj6n_BbBjGC3Qkvw5e9l2g,0,2022,ZEQOE1oZQ-4
808,2022-06-19T16:42:07Z,@clarence5255,UCRIEmZUM1N8QWXPNqzWl_eQ,1,"This song is written by Ed Sheeran, who's a Westlife fan as a kid.",ZEQOE1oZQ-4
809,2022-06-18T10:51:42Z,@banzicintia3591,UC1HjMA4IpNyxACK5xEKd-Sw,1,you guys still the same❤❤❤❤,ZEQOE1oZQ-4
810,2022-06-17T04:47:30Z,@whengramos3689,UCKnpDkSScPBZVE67GYyU7hg,1,Its still 2 years ago the songs is so  means nice for the Better Man...,ZEQOE1oZQ-4
811,2022-06-17T03:18:49Z,@jatnapaisley,UC9bcuvBDhrXaWfQhzeUCw_A,1,Westlife never die 😭🥰,ZEQOE1oZQ-4
812,2022-06-16T11:07:23Z,@megasponge1211,UCNMs74hGspX6dQrgN0gn0yA,0,I'm watching and listening now 2022,ZEQOE1oZQ-4
813,2022-06-16T08:44:14Z,@michaeleseogheneitoboregeo6884,UCaRuWiJhwQJwfEUvb4y8KDQ,2,Am just more then happy that this guys are back for good 🙏,ZEQOE1oZQ-4
814,2022-06-15T22:08:02Z,@adams4069,UC4sKPql-VzL8Q32eqxZ4wGQ,0,I thought they were a group of 5.. how come they are 4 now?,ZEQOE1oZQ-4
815,2022-06-15T14:12:06Z,@shanbenotsanglao3067,UClOhf5UfXKoaIgXG9QAdHuQ,0,2022 anyone??,ZEQOE1oZQ-4
816,2022-06-15T10:42:27Z,@karenmartin8304,UCAohf7WVTFnfeGvx4Bu9-3w,0,My favorite songs,ZEQOE1oZQ-4
817,2022-06-15T09:04:39Z,@aerithstrife9714,UCk8ipwYUFJxJqmQGa-BEmUQ,1,the mv so sweet stay same~,ZEQOE1oZQ-4
818,2022-06-14T23:40:07Z,@riamenmamalangcap6135,UC0qbyBJ37MTfEqbixD1vfIQ,0,dba po lima sila ?,ZEQOE1oZQ-4
819,2022-06-14T01:51:47Z,@rosealennybansil2012,UCl1QnqqE1r1VcVbre2H23iA,130,"Lyrics
You and I had something special, baby
Something that you only see on movie screens, I know
Lately, I've been missing you like crazy
Oh, why, why'd you let me in just to let me go?

Most guys will get high when feeling low
But I don't think that that's the way to go
Sometimes I'll be sitting on my own
Thinking 'bout life, thinking 'bout you and me

How do you lose the one you love?
After giving it all, you gave it up
Maybe my love wasn't enough
You think you know, but you never can
How do you lose your only plan?
Well darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man

I felt things when we were naked
I saw an angel, but they've hidden their wings, I know
Everyone's got that special baby
Oh, I, now I only see you in my dreams

Most guys will get high when feeling low
But I don't think that that's the way to go
Sometimes I'll be sitting on my own
Thinking 'bout life, thinking 'bout you and me

How do you lose the one you love?
After giving it all, you gave it up
Maybe my love wasn't enough
You think you know, but you never can
How do you lose your only plan?
Well darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man

I've been up and I've been down
Think that's just what love's about
You took the words right out my mouth
If you feel it, say it now

It's been a while but I've figured it out
But it ain't just what love's about?
You took the words right out my mouth
But if you feel it, say it now

How do you lose the one you love? (how do you lose?)
After giving it all, you gave it up
And maybe my love wasn't enough
You think you know, but you never can
And how do you lose your only plan?
Well darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man

Source: LyricFind
Songwriters: Edward Christopher Sheeran / Frederick John Philip Gibson / Steve Mac
Better Man lyrics © Sony/ATV Music Publishing LLC, Universal Music Publishing Group",ZEQOE1oZQ-4
820,2022-06-14T01:09:58Z,@thobilemabunda2802,UC6hNTnFamKltDSs9kXBeI8g,1,Westlife will always give you energy if you know real music 🥰🥰 I loved them since I was a kid,ZEQOE1oZQ-4
821,2022-06-13T22:39:17Z,@trawworldwide5270,UCqgYQO3-nyLFy9mw6eQSrDw,0,"2022😎, still listening to this song...",ZEQOE1oZQ-4
822,2022-06-13T20:52:54Z,@YameteKudasai29,UCDmo03GZNFQ0nGiBnR2EqXA,0,2022 who's listening 🎧 this song🙃give a high five 🤚 pals,ZEQOE1oZQ-4
823,2022-06-13T20:21:44Z,@betekehblanchesandrine7697,UCuAhn9_z4cd8vCVER9a4U7A,0,I love this guy's ❤️ since back in secondary school till now I wc to see u guys one day,ZEQOE1oZQ-4
824,2022-06-13T15:56:30Z,@krawlay,UCzQNW3J14sZ-HGWGgpCeegw,5,3 yrs later and still rocking to this jam.... crew of forever... #WestLife🎶,ZEQOE1oZQ-4
825,2022-06-13T14:56:04Z,@Nadinekawiwa,UC4ErXF-_bqCIpB3Ir74b0Mg,0,love love always,ZEQOE1oZQ-4
826,2022-06-12T18:35:58Z,@wanjiru._mutuku,UCjM108almDtKA68e58I4OLg,11,It's 2022 and I'm still in love with this song,ZEQOE1oZQ-4
827,2022-06-12T15:20:28Z,@chidinmachinweuba3449,UCW4a3O326K4MTm3RyO72QvQ,0,Since I started taking the natural herbs medication I ordered from Dr Igudia on his YouTube channel my Herpes Virus  started getting better and now it is gone forever and I’m now living a more comfortable life again.,ZEQOE1oZQ-4
828,2022-06-12T08:02:26Z,@dfwdreamforceworks8635,UCbPuAm4Q-gJj470ZfWhBN6w,0,Pria2 di Westham masih berharap dirinya menjadi Better Man. Nun jauh disana pria pria semenjana merasa dirinya sempurna.,ZEQOE1oZQ-4
829,2022-06-12T06:13:43Z,@aidajajarahman7445,UCyH8O6DgHkOJYGMP3qrjMXw,0,2022,ZEQOE1oZQ-4
830,2022-06-11T21:22:14Z,@niels6313,UCmBtg3HPh44brbrPWNiX1mw,14,"These men have such special voices, can listen to them for hours and hours without ever getting bored",ZEQOE1oZQ-4
831,2022-06-11T16:40:12Z,@exodusbawitlung9576,UC81fxBMDhS5UiygPjZf_AUg,0,Who is listening in 2022?,ZEQOE1oZQ-4
832,2022-06-11T07:44:40Z,@karenwest4946,UCi5xgUge6rPcSG88336SKAA,0,K:),ZEQOE1oZQ-4
833,2022-06-10T09:50:18Z,@tamarawuin6712,UC2jbSsEYvD_VpSFoSgzFXCQ,2,I still sing this song everyday,ZEQOE1oZQ-4
834,2022-06-10T05:46:05Z,@marykatumba4762,UC-ZWSKRadstg9kecwdkpKzQ,0,💚💚,ZEQOE1oZQ-4
835,2022-06-10T05:09:31Z,@xzibitmiles3457,UC7orJmJPFAJMt-2ykQQis7g,1,I'm here  June 2022😢i miss this band,ZEQOE1oZQ-4
836,2022-06-08T23:13:29Z,@mysteryuso8088,UCsknFlRHg5qmxbJM5eBju2g,0,I feel we are getting old🙁🙁🙁,ZEQOE1oZQ-4
837,2022-06-08T16:36:18Z,@omegamwenya916,UCVXH7zli_gVeJ1POFXypXfw,1,I love you songs,ZEQOE1oZQ-4
838,2022-06-08T14:57:59Z,@prudencechinyama9911,UCGbmTy-pVfwoxQYPqXyV75g,0,Who is still listening to this song...2022😘😘,ZEQOE1oZQ-4
